temprature,humidity,ADC,meter
30.4,53,2927,10.9
30.5,53,2926,10.9
30.3,53,2975,10.9
30.7,53,2932,10.9
30.4,53,2923,10.9
30.1,53,2923,10.9
30.9,53,2922,10.9
30.7,53,2941,10.9
30.3,53,2928,10.6
30.1,53,2923,10.6
30.8,53,2926,10.6
30.7,53,2928,10.6
30.4,53,2925,10.7
30,53,2935,10.7
30.9,53,2925,10.7
30.6,53,2928,10.6
30.5,53,2928,10.7
30,53,2960,10.6
30.8,53,2927,10.6
30.1,53,3008,10.7
30.8,53,2925,10.8
30.1,53,2927,10.8
30.8,53,2905,10.8
30.1,53,2928,11
30.2,53,2919,11
30.9,53,2928,11
30.6,53,2925,11
30.3,53,2915,11
30.9,53,2931,11
30.6,53,2972,11
30.5,53,2926,11
30.6,53,2910,11
30.5,53,2943,11
30.7,53,2919,10.8
30.3,53,2928,10.8
30.7,53,2914,10.8
30.4,53,2925,10.8
30.4,53,2927,10.7
30.7,53,2998,10.7
30.9,53,2929,10.7
30.7,53,2928,10.7
30.3,53,2930,10.7
30.2,53,2928,10.9
30.8,53,2927,10.9
30.4,53,2928,10.9
30.2,53,2928,11
30.8,53,2928,11
30,53,2923,11
30.7,53,2925,10.7
30.3,53,2930,10.7
