Trial,Crop,Actual Moisture (%),Predicted Moisture (%),Absolute Error (%),Mode,Temperature (°C),Humidity (%),ADC Value
1,Groundnut,8.62,8.65,0.03,Online,31.4,54.3,2919
2,Mustard,12.66,12.61,0.04,Online,31.1,56.8,2862
3,Mustard,11.12,10.28,0.84,Offline,30.6,59.1,2919
4,Mustard,10.19,9.93,0.26,Online,31.6,58.1,2969
5,Mustard,7.09,6.96,0.14,Offline,31.4,58.6,2819
6,Mustard,7.09,6.98,0.11,Online,30.3,57.6,3035
7,Mustard,6.41,6.49,0.08,Online,31.8,57.8,2881
8,Mustard,12.06,12.13,0.06,Offline,31.6,58.9,2805
9,Groundnut,10.21,10.38,0.18,Online,31.9,54.7,2916
10,Groundnut,10.96,11.42,0.46,Online,31.5,56.4,2904
11,Mustard,6.14,6.45,0.31,Offline,31.2,54.5,2769
12,Mustard,12.79,13.24,0.45,Online,30.8,59.9,2743
13,Groundnut,11.83,12.69,0.86,Offline,31.9,59.6,3028
14,Groundnut,7.49,6.91,0.58,Online,31.7,53.3,3000
15,Groundnut,7.27,6.92,0.35,Online,30.1,57.9,2927
16,Groundnut,7.28,6.71,0.57,Online,30.1,59.5,2883
17,Mustard,8.13,8.32,0.19,Online,30.8,54.3,2806
18,Groundnut,9.67,10.29,0.62,Online,31.6,57.0,2783
19,Mustard,9.02,8.65,0.37,Online,32.0,59.4,3037
20,Mustard,8.04,8.59,0.55,Online,30.3,53.2,2949
21,Mustard,10.28,9.56,0.72,Online,31.2,57.9,2720
22,Groundnut,6.98,7.46,0.48,Offline,30.8,55.1,2895
23,Groundnut,8.05,7.85,0.19,Offline,31.9,59.5,2877
24,Mustard,8.56,8.02,0.55,Online,31.7,59.8,2706
25,Mustard,9.19,9.17,0.02,Online,31.7,59.6,2769
26,Mustard,11.50,11.05,0.45,Offline,30.9,56.3,2826
27,Groundnut,7.40,7.14,0.25,Online,30.8,59.0,2859
28,Mustard,9.60,9.30,0.30,Online,30.5,58.9,2947
29,Groundnut,10.15,10.64,0.49,Offline,30.1,55.2,2902
30,Mustard,6.33,6.36,0.04,Online,31.7,58.8,2847
31,Mustard,10.25,9.94,0.31,Online,31.6,53.3,2842
32,Mustard,7.19,7.32,0.13,Offline,32.0,57.2,2898
33,Groundnut,6.46,6.68,0.22,Online,32.0,54.6,2853
34,Groundnut,12.64,12.18,0.46,Online,31.1,53.8,2841
35,Mustard,12.76,12.58,0.18,Offline,31.5,53.5,3012
36,Groundnut,11.66,10.95,0.71,Online,31.9,57.9,2864
37,Mustard,8.13,7.72,0.41,Offline,31.7,55.4,3013
38,Groundnut,6.68,6.88,0.19,Online,30.5,58.1,2720
39,Groundnut,10.79,10.24,0.55,Online,30.9,53.5,2781
40,Groundnut,9.08,9.12,0.04,Offline,30.3,55.2,2768
41,Mustard,6.85,7.08,0.23,Offline,31.9,56.8,2830
42,Groundnut,9.47,8.87,0.60,Online,31.2,58.5,2786
43,Groundnut,6.24,6.31,0.07,Offline,30.5,55.2,2917
44,Mustard,12.37,11.88,0.48,Offline,31.3,57.4,3004
45,Mustard,7.81,8.39,0.58,Online,31.2,59.2,3044
46,Mustard,10.64,10.61,0.03,Online,30.7,57.3,3040
47,Mustard,8.18,8.58,0.40,Online,30.2,54.6,2860
48,Groundnut,9.64,9.72,0.08,Offline,31.3,53.2,2877
49,Groundnut,9.83,9.11,0.72,Offline,31.0,59.1,2816
50,Groundnut,7.29,7.45,0.16,Offline,31.5,53.1,2895
51,Groundnut,12.79,13.71,0.92,Offline,31.0,59.1,3026
52,Groundnut,11.43,11.61,0.19,Online,31.7,56.7,2785
53,Mustard,12.58,13.22,0.64,Offline,31.1,59.6,2988
54,Groundnut,12.26,13.02,0.75,Online,31.1,58.6,2780
55,Groundnut,10.19,9.74,0.44,Offline,31.8,60.0,2851
56,Groundnut,12.45,11.88,0.57,Online,30.8,55.5,2760
57,Mustard,6.62,6.74,0.12,Online,30.3,58.4,2760
58,Mustard,7.37,7.27,0.10,Online,30.1,55.8,2727
59,Groundnut,6.32,6.66,0.34,Offline,31.5,56.4,2742
60,Mustard,8.28,8.81,0.53,Online,31.2,57.4,2868
61,Mustard,8.72,8.52,0.20,Online,31.4,59.1,2785
62,Mustard,7.90,7.57,0.33,Offline,30.4,59.9,2876
63,Mustard,11.80,12.33,0.53,Online,30.3,58.4,2716
64,Mustard,8.50,8.19,0.31,Offline,30.0,55.9,2797
65,Mustard,7.97,8.38,0.41,Offline,30.7,55.9,2897
66,Mustard,9.80,9.68,0.12,Online,31.2,58.2,2797
67,Groundnut,6.99,7.17,0.19,Online,30.8,54.7,2764
68,Groundnut,11.62,10.86,0.75,Offline,30.9,53.8,3029
69,Mustard,6.52,6.65,0.13,Online,31.8,55.5,3040
70,Groundnut,12.91,12.81,0.10,Offline,30.7,55.0,2704
71,Groundnut,11.41,11.56,0.16,Offline,31.0,55.1,2701
72,Mustard,7.39,7.00,0.39,Offline,31.6,54.6,2721
73,Groundnut,6.04,6.27,0.23,Online,30.8,53.3,2811
74,Mustard,11.71,12.39,0.68,Offline,31.2,53.1,2756
75,Mustard,10.95,10.45,0.50,Online,31.7,59.9,2765
76,Mustard,11.10,10.38,0.72,Online,31.9,56.0,3029
77,Groundnut,11.40,10.53,0.87,Online,30.3,55.7,2797
78,Groundnut,6.52,6.67,0.15,Online,31.9,57.8,2843
79,Groundnut,8.51,8.66,0.15,Offline,31.0,54.5,2824
80,Groundnut,6.81,6.86,0.05,Online,30.5,59.6,2866
81,Mustard,12.04,11.53,0.52,Offline,30.9,58.5,2785
82,Mustard,10.36,10.18,0.18,Offline,32.0,53.6,2775
83,Groundnut,8.32,8.44,0.13,Online,31.0,55.9,3043
84,Mustard,6.44,6.44,0.00,Offline,30.7,59.2,2993
85,Mustard,8.18,8.82,0.64,Offline,31.3,59.6,2758
86,Groundnut,8.28,7.79,0.48,Online,30.5,56.3,2837
87,Mustard,11.11,11.45,0.35,Offline,30.2,57.3,2798
88,Groundnut,10.46,10.30,0.16,Offline,30.3,54.2,2891
89,Mustard,12.21,12.07,0.14,Offline,30.3,59.9,2942
90,Groundnut,9.31,9.63,0.32,Offline,30.3,54.6,3018
91,Mustard,6.84,7.05,0.21,Online,30.3,59.6,2748
92,Mustard,10.99,11.86,0.86,Offline,31.3,57.5,2731
93,Groundnut,11.33,10.65,0.67,Offline,30.4,57.3,2976
94,Groundnut,9.93,9.30,0.63,Offline,30.7,56.6,2719
95,Groundnut,11.40,11.81,0.41,Offline,31.8,54.6,2853
96,Groundnut,9.46,9.58,0.12,Online,30.9,54.2,2767
97,Mustard,9.66,9.31,0.35,Offline,31.3,54.5,2913
98,Mustard,8.99,8.39,0.61,Online,30.3,54.3,2842
99,Groundnut,6.18,5.77,0.41,Offline,30.4,58.5,2931
100,Mustard,6.76,7.18,0.43,Online,30.1,55.5,2912
101,Groundnut,6.22,5.91,0.31,Online,30.3,53.4,2778
102,Groundnut,10.45,10.16,0.30,Online,30.6,59.8,2913
103,Mustard,8.20,7.84,0.36,Online,30.4,59.2,2815
104,Mustard,9.56,9.34,0.22,Online,30.2,59.5,2791
105,Groundnut,12.35,11.50,0.85,Offline,30.2,60.0,2969
106,Groundnut,7.75,7.77,0.02,Offline,30.9,54.2,2867
107,Groundnut,8.87,8.26,0.61,Offline,30.4,55.8,2757
108,Mustard,11.29,11.83,0.54,Online,30.7,58.3,2983
109,Mustard,7.60,7.28,0.32,Offline,31.0,57.9,2725
110,Mustard,6.54,6.58,0.04,Online,31.4,54.1,2765
111,Mustard,8.03,8.52,0.49,Online,30.1,58.7,2947
112,Groundnut,7.13,7.30,0.17,Offline,31.6,54.6,2953
113,Groundnut,12.51,12.57,0.07,Offline,31.3,54.6,2743
114,Groundnut,11.66,11.33,0.33,Online,30.2,56.8,2796
115,Groundnut,10.43,10.16,0.28,Online,31.7,57.2,2741
116,Groundnut,12.10,12.43,0.33,Offline,31.8,57.1,2926
117,Groundnut,11.63,12.54,0.92,Offline,30.1,53.6,2961
118,Mustard,7.31,7.50,0.19,Offline,30.6,59.1,2866
119,Mustard,12.25,12.36,0.11,Offline,31.6,54.9,2978
120,Groundnut,9.78,10.14,0.36,Online,31.5,53.9,2788
121,Groundnut,11.65,11.59,0.06,Offline,30.4,59.2,2877
122,Mustard,12.27,11.41,0.86,Offline,30.4,59.7,2896
123,Mustard,8.23,8.31,0.08,Offline,30.7,59.0,3006
124,Mustard,6.77,7.27,0.50,Online,31.0,58.7,2966
125,Mustard,7.60,7.20,0.39,Online,31.2,57.6,2967
126,Groundnut,8.99,9.26,0.27,Online,30.7,56.9,2773
127,Groundnut,11.73,11.17,0.56,Online,30.9,53.6,2707
128,Groundnut,12.03,12.09,0.07,Offline,31.5,55.9,2996
129,Groundnut,6.05,5.66,0.39,Online,30.1,55.6,2863
130,Groundnut,9.58,9.50,0.08,Offline,30.5,54.8,2784
131,Mustard,8.92,9.29,0.37,Offline,31.4,58.1,2771
132,Groundnut,7.55,7.37,0.18,Offline,31.8,56.5,2754
133,Mustard,6.84,7.02,0.18,Offline,31.0,53.6,2746
134,Groundnut,8.36,8.76,0.40,Online,31.1,54.5,2937
135,Groundnut,12.60,13.46,0.86,Online,30.2,57.8,2803
136,Groundnut,8.26,7.91,0.35,Online,30.9,53.5,2909
137,Groundnut,9.63,9.48,0.16,Offline,31.1,59.0,2741
138,Groundnut,10.92,10.31,0.61,Offline,30.5,56.5,3015
139,Mustard,8.55,9.22,0.67,Offline,30.5,56.4,2967
140,Mustard,12.80,13.68,0.87,Offline,30.8,57.1,2962
141,Mustard,12.74,12.82,0.08,Offline,30.0,58.8,3035
142,Groundnut,7.76,8.19,0.42,Online,30.6,55.4,2958
143,Groundnut,9.48,9.51,0.03,Offline,30.4,57.7,2982
144,Mustard,8.11,8.27,0.16,Online,30.7,57.0,2813
145,Groundnut,7.99,7.47,0.53,Offline,30.2,54.9,2739
146,Groundnut,6.26,6.51,0.26,Offline,31.8,59.2,2919
147,Mustard,10.27,9.66,0.61,Online,31.2,58.6,2828
148,Groundnut,9.52,10.02,0.50,Online,31.4,57.6,2707
149,Mustard,6.36,6.65,0.29,Offline,31.6,59.0,2800
150,Groundnut,7.95,8.22,0.27,Offline,31.0,59.1,2875
151,Mustard,12.36,11.44,0.92,Offline,30.2,58.0,2806
152,Groundnut,7.68,7.44,0.24,Offline,31.1,58.9,2800
153,Groundnut,7.01,6.75,0.27,Online,31.2,57.9,2959
154,Mustard,9.43,9.22,0.21,Offline,31.5,57.8,2945
155,Groundnut,12.90,12.05,0.85,Online,30.9,57.3,2974
156,Groundnut,7.69,8.23,0.54,Offline,30.3,58.3,2731
157,Mustard,10.70,10.80,0.09,Online,30.6,54.1,2836
158,Groundnut,11.33,10.98,0.35,Online,30.7,59.2,2711
159,Mustard,7.66,7.54,0.13,Offline,31.3,59.1,3001
160,Groundnut,11.10,11.00,0.09,Online,31.1,53.2,2715
161,Groundnut,8.57,8.71,0.14,Offline,30.7,58.8,2828
162,Groundnut,10.43,10.45,0.03,Online,32.0,53.9,2762
163,Groundnut,10.43,11.13,0.70,Offline,31.2,55.3,2808
164,Mustard,9.75,9.75,0.00,Online,30.5,58.2,2720
165,Groundnut,6.63,7.15,0.52,Offline,30.2,54.1,2857
166,Mustard,11.85,12.51,0.67,Offline,30.3,58.7,2968
167,Groundnut,8.25,7.86,0.38,Online,30.5,58.8,2861
168,Groundnut,7.31,7.81,0.50,Online,30.3,56.6,2959
169,Groundnut,6.29,5.90,0.39,Online,30.4,53.0,2801
170,Groundnut,10.14,10.65,0.51,Online,30.6,55.0,2922
171,Mustard,10.74,10.54,0.21,Offline,30.3,57.3,2758
172,Mustard,6.12,6.49,0.37,Online,31.8,59.9,2946
173,Mustard,9.58,10.15,0.56,Offline,30.2,57.4,2827
174,Mustard,7.59,7.96,0.37,Online,31.0,54.8,2982
175,Groundnut,10.52,11.00,0.49,Offline,30.8,57.4,3024
176,Mustard,7.22,6.99,0.23,Offline,32.0,56.8,2724
177,Mustard,10.84,10.11,0.73,Offline,30.2,58.5,2830
178,Groundnut,8.71,8.57,0.14,Offline,30.8,53.7,2895
179,Groundnut,12.56,11.90,0.66,Online,31.9,58.3,2980
180,Groundnut,6.96,7.18,0.22,Online,31.7,56.8,2853
181,Groundnut,8.39,8.18,0.21,Offline,31.6,59.7,2832
182,Mustard,6.79,7.31,0.52,Online,30.5,55.4,2926
183,Mustard,12.47,12.75,0.28,Online,30.3,57.4,2888
184,Groundnut,12.14,12.77,0.63,Offline,31.3,59.5,2964
185,Groundnut,7.81,7.35,0.46,Online,31.9,53.7,2833
186,Groundnut,10.62,11.24,0.62,Online,31.1,59.6,2910
187,Mustard,11.72,12.51,0.79,Online,31.1,57.8,2759
188,Mustard,9.89,9.87,0.02,Offline,30.6,53.5,2912
189,Groundnut,9.71,9.87,0.17,Online,31.5,55.1,2915
190,Groundnut,7.69,8.02,0.33,Offline,30.4,58.0,2925
191,Mustard,6.65,6.31,0.35,Online,30.6,53.5,2830
192,Groundnut,12.28,12.29,0.01,Online,30.9,57.1,2775
193,Groundnut,12.30,12.10,0.20,Online,31.0,55.4,2985
194,Mustard,10.43,9.84,0.59,Offline,30.5,57.3,2976
195,Groundnut,8.37,8.20,0.18,Offline,30.2,53.3,2855
196,Mustard,8.44,7.86,0.58,Online,31.2,59.1,2947
197,Groundnut,11.08,10.24,0.84,Offline,30.6,59.8,2917
198,Groundnut,12.28,11.56,0.72,Online,31.2,59.8,2889
199,Mustard,12.21,13.11,0.90,Offline,30.3,58.2,2862
200,Mustard,11.46,11.55,0.09,Offline,31.0,53.9,2879
201,Groundnut,10.49,11.28,0.78,Online,31.1,58.3,2733
202,Mustard,6.59,6.52,0.07,Online,30.1,53.2,2740
203,Groundnut,7.13,6.92,0.21,Online,30.7,53.2,3006
204,Groundnut,12.29,12.30,0.01,Online,30.3,55.3,3037
205,Mustard,10.25,10.15,0.10,Offline,30.1,56.4,3013
206,Groundnut,6.06,5.68,0.38,Offline,32.0,58.4,2774
207,Groundnut,6.71,6.86,0.15,Offline,30.6,57.8,2978
208,Mustard,10.64,10.16,0.48,Online,31.6,56.1,2875
209,Mustard,6.04,6.15,0.12,Online,30.5,54.9,2849
210,Groundnut,7.13,7.30,0.17,Offline,31.4,60.0,2972
211,Mustard,9.84,9.29,0.55,Online,31.5,56.0,3024
212,Mustard,10.84,10.08,0.76,Offline,31.2,56.2,2807
213,Mustard,10.56,11.04,0.47,Offline,30.9,54.1,2838
214,Mustard,7.57,7.52,0.05,Offline,30.8,58.6,3049
215,Groundnut,10.99,10.21,0.78,Offline,30.7,57.9,2970
216,Groundnut,7.66,8.27,0.61,Offline,31.9,54.5,3046
217,Groundnut,8.28,7.69,0.59,Online,31.7,53.6,2988
218,Mustard,11.23,11.58,0.35,Online,31.9,57.8,2911
219,Mustard,10.55,11.36,0.82,Online,30.2,57.6,2971
220,Mustard,11.94,11.45,0.50,Offline,31.5,54.9,2765
221,Mustard,10.60,10.00,0.61,Offline,31.9,59.7,2947
222,Mustard,9.98,9.37,0.60,Offline,30.4,54.1,2855
223,Mustard,6.66,6.45,0.21,Offline,30.1,56.0,2746
224,Mustard,8.57,8.03,0.55,Online,31.5,59.6,2900
225,Groundnut,7.86,8.10,0.24,Online,31.1,55.9,2847
226,Groundnut,7.71,7.17,0.54,Offline,31.7,57.5,2823
227,Mustard,12.81,12.83,0.02,Offline,30.3,55.8,2700
228,Mustard,8.75,9.45,0.70,Offline,31.6,54.9,2946
229,Mustard,12.24,12.86,0.62,Online,30.4,59.9,3042
230,Groundnut,10.42,10.61,0.19,Online,30.3,55.9,2827
231,Groundnut,11.56,11.21,0.36,Online,30.3,59.3,2890
232,Mustard,9.52,9.71,0.19,Offline,31.6,54.6,2766
233,Mustard,10.04,10.08,0.04,Offline,31.3,54.5,2703
234,Groundnut,9.45,9.34,0.11,Online,31.0,53.2,3002
235,Groundnut,7.37,6.93,0.44,Offline,30.7,57.6,2993
236,Groundnut,11.06,11.74,0.68,Online,31.8,55.6,2842
237,Groundnut,7.97,7.90,0.06,Offline,30.8,59.1,2890
238,Mustard,6.17,5.87,0.30,Online,31.6,56.3,2720
239,Groundnut,10.52,10.30,0.22,Offline,30.9,59.8,2926
240,Groundnut,7.24,7.14,0.10,Online,30.8,54.3,3012
241,Mustard,12.58,13.24,0.66,Online,30.9,59.1,2816
242,Groundnut,12.68,13.15,0.47,Online,30.6,58.4,3001
243,Groundnut,12.40,12.94,0.53,Online,31.5,58.4,2841
244,Groundnut,8.59,7.92,0.67,Online,31.0,58.9,2738
245,Mustard,6.11,6.03,0.08,Online,30.5,58.3,2951
246,Groundnut,12.50,12.46,0.04,Offline,31.8,57.4,3032
247,Mustard,9.00,8.31,0.69,Offline,30.8,53.9,2906
248,Mustard,12.77,12.28,0.49,Offline,31.1,53.2,2909
249,Groundnut,12.75,13.28,0.53,Online,31.8,59.4,2814
