Trial,Crop,Actual Moisture (%),Predicted Moisture (%),Absolute Error (%),Mode,Temperature (°C),Humidity (%),ADC Value
250,Groundnut,11.97,11.28,0.70,Online,31.2,57.3,2924
251,Groundnut,8.06,8.11,0.05,Offline,30.2,58.6,2833
252,Groundnut,8.70,8.30,0.40,Online,31.9,56.4,2950
253,Mustard,11.96,11.02,0.93,Online,31.3,53.8,2918
254,Groundnut,8.22,7.88,0.34,Online,30.7,53.9,2790
255,Groundnut,7.19,7.73,0.55,Online,30.3,57.8,2745
256,Groundnut,9.90,10.38,0.48,Online,31.6,56.0,2737
257,Mustard,12.55,13.48,0.92,Offline,31.2,54.4,2841
258,Groundnut,10.87,10.85,0.02,Offline,31.1,56.4,2799
259,Groundnut,9.99,9.37,0.62,Offline,31.8,53.4,3027
260,Mustard,6.68,6.73,0.05,Offline,31.6,57.1,2889
261,Mustard,10.31,10.23,0.08,Offline,30.3,54.9,2734
262,Groundnut,12.93,13.64,0.71,Online,30.6,58.6,2846
263,Groundnut,6.98,6.53,0.45,Online,30.5,55.2,2729
264,Groundnut,9.63,9.61,0.02,Online,31.5,56.2,3033
265,Groundnut,12.14,11.46,0.68,Online,30.1,53.1,2783
266,Groundnut,11.19,10.87,0.31,Offline,31.1,53.5,2980
267,Mustard,10.88,11.29,0.41,Offline,31.5,55.7,3043
268,Mustard,10.92,10.88,0.04,Offline,31.8,56.4,2969
269,Groundnut,8.52,8.35,0.17,Online,30.7,57.2,2853
270,Groundnut,8.06,7.92,0.14,Offline,31.6,55.0,2801
271,Mustard,11.67,11.59,0.08,Online,30.2,57.9,2914
272,Groundnut,11.67,12.20,0.53,Offline,31.7,59.0,2849
273,Groundnut,12.07,12.83,0.76,Offline,30.3,58.5,2782
274,Groundnut,12.39,13.30,0.90,Online,30.8,53.3,2809
275,Groundnut,9.58,10.02,0.44,Online,31.6,56.4,2974
276,Groundnut,9.51,9.23,0.28,Offline,30.3,53.7,2900
277,Mustard,11.59,11.94,0.35,Offline,30.5,54.7,2983
278,Groundnut,10.55,10.44,0.11,Online,31.4,59.9,2872
279,Groundnut,10.91,10.49,0.43,Offline,31.4,54.0,3026
280,Groundnut,11.57,12.20,0.63,Offline,31.3,56.5,2905
281,Mustard,12.23,11.33,0.90,Online,31.4,57.3,2762
282,Mustard,8.37,8.90,0.54,Offline,31.1,57.9,2772
283,Mustard,8.63,8.58,0.05,Online,30.5,56.9,2950
284,Mustard,6.66,6.80,0.15,Offline,30.7,53.1,2823
285,Groundnut,10.05,10.30,0.26,Online,30.4,55.3,2820
286,Mustard,6.25,6.65,0.40,Offline,31.8,56.6,2974
287,Groundnut,9.26,9.46,0.20,Online,31.2,53.6,2819
288,Groundnut,9.80,9.98,0.18,Offline,30.8,55.5,3016
289,Mustard,8.01,7.45,0.56,Online,30.9,53.2,2863
290,Mustard,10.14,10.17,0.03,Offline,31.9,53.6,2985
291,Mustard,6.21,5.87,0.35,Offline,30.3,55.8,2964
292,Mustard,6.26,6.50,0.24,Offline,31.2,53.9,3019
293,Mustard,11.76,11.78,0.02,Offline,31.0,57.0,2860
294,Groundnut,8.52,8.77,0.25,Offline,31.2,57.8,3007
295,Mustard,6.89,6.38,0.51,Offline,30.0,58.6,2788
296,Mustard,9.66,9.01,0.64,Offline,31.7,54.4,2841
297,Mustard,11.39,11.78,0.39,Offline,31.9,54.2,2902
298,Groundnut,7.51,7.00,0.51,Offline,31.1,53.7,3008
299,Mustard,10.36,9.65,0.71,Online,31.4,57.5,2926
300,Groundnut,6.60,6.08,0.52,Online,31.8,57.9,3033
301,Mustard,6.36,6.83,0.46,Offline,31.4,53.2,2921
302,Mustard,9.72,10.09,0.37,Online,30.3,59.6,2740
303,Groundnut,9.78,9.55,0.23,Offline,31.2,53.4,2895
304,Mustard,10.46,10.12,0.34,Offline,31.2,56.8,2767
305,Groundnut,11.08,10.82,0.27,Online,30.8,58.0,2963
306,Groundnut,12.83,13.39,0.56,Offline,31.5,59.1,2701
307,Groundnut,9.61,9.86,0.25,Offline,31.9,58.0,2824
308,Mustard,8.26,7.84,0.42,Online,31.9,58.6,2809
309,Mustard,11.57,10.96,0.60,Online,30.9,55.4,2785
310,Mustard,7.90,7.39,0.51,Offline,30.2,58.7,2819
311,Groundnut,9.07,9.31,0.23,Online,32.0,53.6,2826
312,Mustard,6.55,6.83,0.28,Online,31.7,59.3,2954
313,Groundnut,6.18,5.95,0.23,Offline,30.2,56.8,2882
314,Mustard,12.74,11.76,0.98,Online,31.8,58.7,2715
315,Groundnut,11.85,11.06,0.79,Online,31.7,56.2,2761
316,Groundnut,10.87,11.69,0.81,Offline,31.0,57.5,2857
317,Groundnut,8.86,8.57,0.29,Online,31.2,56.7,2967
318,Mustard,7.21,7.52,0.31,Online,30.8,58.1,2734
319,Groundnut,7.10,7.24,0.14,Offline,30.1,53.6,2966
320,Groundnut,7.75,7.61,0.15,Offline,30.7,53.4,2763
321,Groundnut,9.84,9.38,0.46,Offline,31.6,54.7,2749
322,Groundnut,11.00,10.34,0.67,Online,30.0,54.1,2954
323,Groundnut,10.62,10.82,0.20,Offline,30.7,59.1,2848
324,Groundnut,7.96,8.31,0.35,Offline,30.8,54.5,3024
325,Mustard,12.68,12.98,0.29,Online,31.1,59.8,3003
326,Mustard,11.17,11.22,0.05,Offline,31.8,55.4,2975
327,Groundnut,9.88,9.16,0.72,Offline,30.7,54.3,2871
328,Mustard,10.28,11.05,0.77,Offline,30.7,58.5,2900
329,Mustard,8.94,9.36,0.43,Offline,31.5,57.6,3023
330,Groundnut,7.73,7.48,0.26,Online,30.9,56.5,2734
331,Groundnut,8.49,9.14,0.65,Offline,30.4,56.9,2915
332,Groundnut,11.30,11.49,0.18,Offline,30.9,58.0,2764
333,Mustard,6.10,6.18,0.08,Online,30.3,54.6,2707
334,Groundnut,6.81,7.08,0.27,Offline,30.4,60.0,3000
335,Mustard,6.32,6.64,0.32,Online,31.0,59.8,3042
336,Groundnut,6.29,6.44,0.16,Online,30.8,57.6,3031
337,Mustard,11.99,11.27,0.71,Online,31.8,54.4,2775
338,Groundnut,10.93,10.64,0.28,Offline,30.7,57.8,2873
339,Groundnut,9.32,9.96,0.64,Online,31.2,53.5,2746
340,Mustard,6.68,6.39,0.29,Online,31.3,53.2,2714
341,Mustard,9.44,9.25,0.19,Online,30.0,54.8,2846
342,Mustard,9.31,9.21,0.10,Offline,31.3,56.2,2725
343,Mustard,7.21,7.14,0.07,Offline,30.4,59.1,3007
344,Mustard,9.04,9.20,0.16,Offline,31.9,58.1,2792
345,Mustard,8.79,9.41,0.62,Offline,30.3,58.2,2931
346,Groundnut,10.31,9.88,0.43,Offline,30.8,56.0,2720
347,Mustard,10.45,9.81,0.63,Offline,30.2,55.4,3006
348,Groundnut,6.32,6.01,0.31,Offline,32.0,55.6,2737
349,Groundnut,8.62,9.16,0.53,Online,31.0,59.9,2975
350,Mustard,10.38,10.62,0.24,Online,31.2,53.3,2856
351,Groundnut,9.52,9.20,0.33,Online,30.1,59.1,2878
352,Mustard,12.00,12.60,0.61,Online,31.5,57.1,2831
353,Mustard,10.61,11.22,0.61,Offline,30.4,56.1,3010
354,Groundnut,7.14,7.54,0.40,Online,31.8,58.1,3047
355,Groundnut,6.49,6.93,0.44,Online,30.4,56.4,2727
356,Mustard,10.50,10.08,0.42,Online,30.4,59.1,2959
357,Mustard,6.19,6.44,0.25,Online,30.1,59.3,2775
358,Groundnut,10.10,10.04,0.06,Offline,30.9,56.0,2766
359,Groundnut,12.58,13.27,0.69,Offline,31.1,54.9,3041
360,Groundnut,10.03,10.39,0.37,Offline,30.1,57.1,2893
361,Groundnut,8.72,9.10,0.39,Online,31.6,59.4,2861
362,Mustard,10.50,10.77,0.26,Offline,30.9,54.5,3046
363,Mustard,9.21,8.73,0.48,Online,31.0,57.4,2956
364,Mustard,9.82,9.89,0.07,Offline,30.9,57.4,2771
365,Mustard,12.59,13.57,0.98,Offline,30.8,58.1,2786
366,Groundnut,8.70,9.31,0.61,Offline,31.1,53.9,2961
367,Groundnut,12.73,11.80,0.93,Offline,30.3,58.0,2913
368,Mustard,12.34,11.68,0.66,Offline,30.4,59.4,2852
369,Mustard,7.37,6.94,0.43,Online,31.7,54.3,2909
370,Mustard,6.49,6.72,0.23,Offline,31.9,54.7,2760
371,Mustard,6.71,7.05,0.34,Online,30.7,59.8,2967
372,Mustard,6.13,5.85,0.28,Online,30.5,54.3,2961
373,Mustard,6.66,6.67,0.01,Online,31.3,59.0,2917
374,Mustard,10.78,11.37,0.59,Online,30.8,56.4,2982
375,Mustard,6.50,6.74,0.24,Online,30.1,54.7,2835
376,Mustard,8.23,8.29,0.06,Offline,30.3,59.1,2792
377,Groundnut,11.91,12.09,0.17,Offline,31.4,56.1,2808
378,Mustard,6.16,6.17,0.01,Offline,31.3,56.6,2940
379,Groundnut,11.70,11.32,0.38,Offline,30.1,55.5,2841
380,Groundnut,7.97,8.06,0.08,Online,30.4,57.2,2990
381,Mustard,6.83,7.03,0.21,Offline,30.5,54.1,2936
382,Mustard,10.88,11.53,0.65,Offline,31.3,55.7,3039
383,Groundnut,10.40,10.63,0.23,Online,30.0,59.8,3011
384,Groundnut,12.14,12.65,0.51,Online,30.2,54.8,2876
385,Mustard,11.15,10.54,0.61,Offline,31.6,57.6,2840
386,Groundnut,11.62,11.55,0.07,Offline,30.4,55.3,2888
387,Mustard,7.97,7.35,0.63,Online,31.3,58.4,2748
388,Mustard,7.24,6.95,0.29,Offline,30.5,53.9,3001
389,Mustard,11.25,11.66,0.41,Offline,30.2,59.8,2889
390,Groundnut,11.65,12.56,0.92,Offline,30.5,56.2,2835
391,Groundnut,12.93,12.10,0.83,Offline,31.4,54.7,2742
392,Mustard,8.89,8.75,0.14,Online,31.7,53.5,2789
393,Groundnut,8.60,9.02,0.41,Online,31.7,54.2,2994
394,Groundnut,11.43,10.89,0.54,Online,30.8,56.6,3040
395,Groundnut,8.39,8.46,0.07,Offline,31.3,55.4,2944
396,Groundnut,12.52,12.98,0.47,Offline,30.4,58.8,2891
397,Groundnut,12.01,12.23,0.22,Offline,30.6,56.0,3017
398,Groundnut,9.00,8.55,0.45,Offline,31.8,54.7,2805
399,Groundnut,11.26,11.00,0.26,Offline,30.0,57.3,3009
400,Mustard,11.28,11.79,0.51,Online,30.2,57.9,2932
401,Groundnut,6.72,6.78,0.06,Offline,30.4,54.2,2964
402,Groundnut,12.32,11.34,0.98,Offline,30.1,54.2,3043
403,Groundnut,9.54,9.94,0.40,Online,30.4,53.3,2736
404,Groundnut,11.79,10.91,0.88,Offline,31.2,58.2,3004
405,Groundnut,8.24,8.56,0.32,Online,30.8,57.6,2740
406,Groundnut,12.27,11.68,0.58,Online,31.8,56.3,2716
407,Groundnut,8.72,9.36,0.64,Online,31.6,58.9,3043
408,Groundnut,6.08,5.95,0.13,Online,30.7,58.6,2976
409,Mustard,12.34,12.00,0.34,Online,30.5,57.1,3006
410,Groundnut,6.64,6.27,0.37,Offline,30.8,59.1,2758
411,Groundnut,8.24,7.98,0.26,Online,31.2,54.4,2882
412,Groundnut,12.65,13.41,0.76,Online,30.5,53.8,2740
413,Groundnut,12.65,13.66,1.00,Offline,31.2,54.9,2738
414,Mustard,10.01,9.80,0.21,Offline,30.8,53.4,2891
415,Mustard,10.42,10.34,0.09,Online,31.1,56.7,2966
416,Mustard,9.14,9.46,0.32,Offline,30.9,59.6,2846
417,Mustard,8.05,8.55,0.50,Offline,30.6,53.3,3032
418,Mustard,8.30,8.42,0.12,Online,31.9,53.9,2826
419,Mustard,10.71,10.52,0.19,Online,31.5,56.2,2745
420,Mustard,11.27,11.11,0.16,Offline,30.3,59.5,2744
421,Mustard,11.54,11.90,0.36,Online,31.7,55.2,2700
422,Mustard,11.53,10.61,0.92,Online,31.0,56.6,2867
423,Mustard,6.64,6.77,0.13,Offline,31.8,53.3,2807
424,Mustard,9.46,9.24,0.22,Online,31.6,54.0,2718
425,Mustard,6.40,6.70,0.30,Online,30.9,59.9,3031
426,Mustard,9.85,9.21,0.64,Online,30.0,59.8,2771
427,Mustard,9.09,9.22,0.13,Online,30.5,53.0,2808
428,Mustard,12.21,12.18,0.04,Online,31.1,59.7,2967
429,Mustard,8.46,8.65,0.19,Offline,31.3,57.5,2939
430,Groundnut,6.82,6.34,0.47,Offline,30.5,59.1,3000
431,Mustard,7.00,7.09,0.09,Online,30.3,56.2,2789
432,Groundnut,11.33,11.44,0.11,Offline,31.7,56.6,2802
433,Mustard,10.33,10.43,0.10,Online,32.0,56.4,2949
434,Mustard,6.71,6.82,0.11,Online,31.1,57.7,2707
435,Groundnut,6.59,6.77,0.19,Online,30.3,54.0,2852
436,Mustard,10.91,11.44,0.53,Online,30.5,53.2,3046
437,Groundnut,6.51,6.27,0.24,Online,30.0,55.2,2873
438,Groundnut,11.75,12.36,0.61,Offline,31.8,57.9,3042
439,Groundnut,10.94,10.94,0.00,Offline,30.2,54.4,2857
440,Mustard,6.57,6.12,0.44,Online,31.2,57.7,2914
441,Mustard,6.59,6.13,0.47,Offline,30.5,59.8,2876
442,Mustard,12.91,12.56,0.34,Online,31.1,53.7,2874
443,Groundnut,8.62,9.01,0.39,Offline,31.3,57.7,3039
444,Groundnut,8.59,8.88,0.29,Online,31.7,56.1,3037
445,Mustard,11.69,12.23,0.54,Offline,30.4,59.1,2845
446,Mustard,12.63,12.67,0.03,Online,30.0,54.2,3023
447,Mustard,12.90,12.78,0.12,Online,30.3,57.8,2860
448,Mustard,11.27,10.64,0.64,Offline,31.8,58.9,2826
449,Mustard,8.63,8.40,0.24,Offline,31.7,59.6,2781
450,Groundnut,6.58,6.51,0.07,Online,31.2,57.8,2846
451,Groundnut,11.44,10.69,0.75,Offline,31.2,56.5,2938
452,Groundnut,9.91,9.47,0.44,Online,31.3,57.3,2783
453,Mustard,8.97,9.11,0.14,Offline,30.4,59.1,2812
454,Groundnut,12.34,12.81,0.47,Offline,31.8,57.0,2924
455,Groundnut,6.78,7.32,0.54,Online,30.8,53.2,3031
456,Groundnut,9.45,10.10,0.65,Offline,30.8,59.5,2942
457,Groundnut,6.08,6.22,0.14,Offline,31.0,57.8,2842
458,Groundnut,9.28,9.16,0.12,Online,30.1,57.7,2740
459,Mustard,6.39,6.53,0.14,Offline,30.3,54.5,2957
460,Groundnut,6.83,7.14,0.31,Online,31.5,57.6,2984
461,Mustard,6.82,6.41,0.42,Online,30.2,55.8,2804
462,Mustard,10.54,10.39,0.15,Online,31.2,57.6,2901
463,Mustard,11.22,11.83,0.61,Online,30.5,53.7,3006
464,Mustard,10.08,9.90,0.19,Online,30.8,57.6,3030
465,Mustard,12.74,12.88,0.15,Offline,30.6,60.0,2965
466,Groundnut,8.62,8.75,0.12,Online,30.7,53.3,2909
467,Groundnut,8.00,7.60,0.40,Online,31.4,59.8,2750
468,Mustard,12.08,11.81,0.27,Offline,30.6,55.8,2817
469,Mustard,7.57,7.36,0.20,Offline,31.1,59.1,2900
470,Mustard,12.74,11.78,0.97,Offline,31.0,58.5,2738
471,Groundnut,6.09,5.62,0.46,Online,31.3,57.0,2727
472,Mustard,12.79,13.47,0.68,Online,31.9,58.2,2958
473,Groundnut,6.30,6.07,0.23,Online,31.5,59.1,2783
474,Mustard,12.24,12.27,0.04,Offline,30.4,55.8,2854
475,Groundnut,9.69,9.38,0.31,Online,30.1,55.3,2816
476,Mustard,12.95,13.86,0.91,Offline,30.5,57.7,2701
477,Groundnut,6.52,6.27,0.25,Online,31.2,58.7,2792
478,Mustard,9.88,9.77,0.11,Offline,30.1,58.3,2865
479,Groundnut,12.79,13.55,0.76,Online,31.0,58.6,3049
480,Groundnut,9.66,10.19,0.53,Online,31.2,56.0,2995
481,Groundnut,10.41,9.88,0.52,Online,30.7,58.7,2957
482,Groundnut,10.87,11.40,0.53,Offline,31.5,53.8,2780
483,Groundnut,9.18,9.12,0.06,Offline,30.2,56.8,2967
484,Groundnut,10.39,10.36,0.03,Online,30.2,53.0,2934
485,Groundnut,10.09,9.50,0.59,Online,31.5,55.3,3020
486,Mustard,12.31,11.48,0.83,Online,31.0,55.6,3010
487,Mustard,6.32,6.55,0.23,Offline,31.4,55.8,3000
488,Mustard,7.97,7.96,0.00,Online,30.9,57.9,2912
489,Mustard,12.65,12.53,0.13,Online,30.5,55.7,2761
490,Mustard,12.23,12.68,0.45,Online,31.6,56.1,2748
491,Groundnut,9.19,9.58,0.39,Online,31.6,54.7,2826
492,Groundnut,10.34,9.78,0.56,Offline,31.4,55.6,2922
493,Groundnut,7.94,8.08,0.14,Offline,30.5,54.6,2978
494,Groundnut,7.32,6.89,0.43,Online,31.2,53.5,2993
495,Groundnut,9.25,9.62,0.37,Online,30.7,57.2,2983
496,Mustard,8.47,8.69,0.21,Offline,30.2,57.7,2976
497,Mustard,10.09,10.82,0.74,Offline,31.8,57.3,2806
498,Mustard,6.54,6.09,0.45,Online,30.3,56.2,2845
499,Mustard,12.82,11.91,0.91,Offline,31.9,55.7,2798
500,Groundnut,12.90,12.45,0.45,Offline,30.9,59.0,2772
